	IsDog	Age	HasName	NameLength	NameFreq	MixColor	ColorFreqAsIs	ColorFreqBase	TabbyColor	MixBreed	Domestic	Shorthair	Longhair	Year	Month	Day	Hour	Breed_Chihuahua Shorthair Mix	Breed_Domestic Medium Hair Mix	Breed_Domestic Shorthair Mix	Breed_German Shepherd Mix	Breed_Labrador Retriever Mix	Breed_Pit Bull Mix	Breed_Rare	Sex_Female	Sex_Male	Sex_Unknown	SexStatus_Flawed	SexStatus_Intact	SexStatus_Unknown	Weekday_0	Weekday_1	Weekday_2	Weekday_3	Weekday_4	Weekday_5	Weekday_6
19395	1	730.0	1	4	0.002828335733926935	1	0.016341495351577844	0.3637914104088067	0	0	0	0	0	2015	8	23	15.733333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
19396	1	2920.0	0	7	0.2858714154772817	1	0.02474793767186068	0.4983720088893483	0	1	0	0	0	2014	9	8	12.816666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
19397	0	5110.0	1	6	2.61882938326568e-05	0	0.006678014927327484	0.004823677364893965	0	1	0	0	0	2015	6	3	11.516666666666667	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0
19398	0	1095.0	1	4	0.00026188293832656804	1	0.00026188293832656804	0.20230158319982083	0	1	1	0	1	2014	3	31	14.683333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
19399	0	7.0	0	7	0.2858714154772817	1	0.02629304700798743	0.3575206298344445	0	1	1	1	0	2015	1	2	11.166666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
19400	1	365.0	1	5	0.0003142595259918816	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2014	12	26	13.266666666666667	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0
19401	1	3285.0	1	5	7.85648814979704e-05	1	0.0034306664920780413	0.30864644167657246	0	1	0	0	0	2014	5	10	7.15	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
19402	1	730.0	1	3	0.0012308498101348698	1	0.016341495351577844	0.3637914104088067	0	0	0	0	0	2014	5	18	13.5	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
19403	1	730.0	1	4	0.00018331805682859762	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2015	4	5	11.583333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
19404	1	365.0	1	5	0.00028807123215922483	1	0.0013617912792981538	0.3118679690595552	0	1	0	0	0	2014	8	21	14.083333333333334	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0
19405	0	60.0	1	5	0.00034044781982453846	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	10	2	3.466666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
19406	0	60.0	1	3	5.23765876653136e-05	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	10	6	14.583333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
19407	1	1095.0	1	5	0.0017546156867880058	1	0.025821657718999608	0.27462228883490963	0	1	0	1	0	2015	12	24	12.25	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
19408	0	21.0	0	7	0.2858714154772817	1	0.016472436820741128	0.3338157010698227	1	1	1	1	0	2015	6	1	14.5	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
19409	1	730.0	1	4	0.0023045698572737986	0	0.009087337959931911	0.1645218529812049	0	1	0	1	0	2013	12	17	7.716666666666667	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
19410	1	4015.0	1	5	0.00036663611365719525	0	0.02794290951944481	0.022137233621031233	0	1	0	0	0	2015	3	6	14.6	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
19411	1	2555.0	1	6	0.00013094146916328402	0	0.03490899567893152	0.2991024514617465	0	0	0	0	0	2014	3	19	5.683333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
19412	0	21.0	0	7	0.2858714154772817	0	0.01613198900091659	0.058418178372697985	1	1	1	1	0	2015	6	7	10.383333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
19413	0	3285.0	0	7	0.2858714154772817	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2014	10	15	11.033333333333333	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
19414	0	60.0	0	7	0.2858714154772817	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2015	11	6	13.616666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0
19415	1	1095.0	1	3	0.0005761424643184497	1	0.012334686395181354	0.32316915602873536	0	1	0	0	0	2015	8	15	12.066666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19416	1	730.0	1	4	2.61882938326568e-05	0	0.03490899567893152	0.2991024514617465	0	1	0	0	0	2015	7	24	14.766666666666667	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0
19417	0	21.0	0	7	0.2858714154772817	0	0.001597485923792065	0.19926955742760177	1	1	1	1	0	2014	5	9	9.433333333333334	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
19418	1	1460.0	1	4	0.00018331805682859762	0	0.08550477936362445	0.19926955742760177	0	1	0	1	0	2015	3	23	14.883333333333333	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19419	1	365.0	1	6	0.00013094146916328402	1	0.012334686395181354	0.32316915602873536	0	1	0	0	0	2015	1	1	14.483333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
19420	1	730.0	1	6	0.0005237658766531361	1	0.017310462223386145	0.46362430444295144	0	1	0	0	0	2013	12	8	9.4	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
19421	0	14.0	0	7	0.2858714154772817	1	0.0008118371088123609	0.31291884162833566	0	1	1	1	0	2014	9	19	10.333333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
19422	1	1460.0	1	6	0.001335602985465497	1	0.020191174544978395	0.46362430444295144	0	1	0	0	0	2014	5	7	11.616666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
19423	0	365.0	1	6	0.0012046615163022129	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	1	29	11.116666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0
19424	0	60.0	1	3	0.0007594605211470473	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2015	7	20	10.266666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19425	0	21.0	0	7	0.2858714154772817	0	0.01613198900091659	0.058418178372697985	1	1	1	0	0	2014	4	30	12.5	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0
19426	0	730.0	0	7	0.2858714154772817	1	0.016472436820741128	0.3338157010698227	1	1	1	0	0	2015	11	24	16.5	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
19427	1	730.0	0	7	0.2858714154772817	1	0.025821657718999608	0.27462228883490963	0	1	0	0	0	2013	11	30	7.4	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
19428	1	210.0	1	8	0.0005237658766531361	1	0.014586879664789838	0.3744551828690544	0	1	0	0	0	2014	6	18	8.816666666666666	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0
19429	0	2920.0	1	9	2.61882938326568e-05	0	0.02016498625114574	0.015125674022774649	0	1	1	0	1	2015	4	1	15.233333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
19430	0	120.0	1	6	0.0007856488149797041	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	8	24	16.683333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19431	1	14.0	1	7	5.23765876653136e-05	0	0.02343852298022784	0.1645218529812049	0	1	0	1	0	2015	3	22	10.05	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1
19432	0	730.0	0	7	0.2858714154772817	0	0.01613198900091659	0.058418178372697985	1	1	1	1	0	2013	11	5	12.266666666666667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
19433	0	60.0	0	7	0.2858714154772817	1	0.016472436820741128	0.3338157010698227	1	1	1	1	0	2015	6	25	15.966666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
19434	1	365.0	1	5	0.0008904019903103313	1	0.014586879664789838	0.3744551828690544	0	0	0	0	0	2015	5	29	16.166666666666668	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0
19435	1	365.0	0	7	0.2858714154772817	1	0.012910828859499804	0.3637914104088067	0	1	0	0	0	2015	11	28	8.1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
19436	1	1460.0	1	6	0.0012832263978001834	0	0.08550477936362445	0.19926955742760177	0	1	0	0	0	2015	2	19	12.183333333333334	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
19437	1	120.0	1	8	0.00065470734581642	1	0.012334686395181354	0.32316915602873536	0	0	0	0	1	2014	4	16	13.9	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
19438	1	2920.0	1	10	7.85648814979704e-05	1	0.016341495351577844	0.3637914104088067	0	0	0	0	0	2014	9	26	11.266666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
19439	0	21.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	5	17	13.033333333333333	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
19440	0	21.0	0	7	0.2858714154772817	0	0.01859368862118633	0.013816390166589143	0	1	1	1	0	2015	5	29	15.866666666666667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
19441	1	365.0	1	5	0.00039282440748985203	1	0.10587927196543145	0.4983720088893483	0	0	0	0	0	2013	11	3	13.966666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
19442	0	180.0	0	7	0.2858714154772817	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2014	10	12	5.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
19443	1	730.0	1	12	0.0002095063506612544	1	0.002121251800445201	0.32316915602873536	0	1	0	1	0	2014	9	5	8.616666666666667	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
19444	1	1095.0	1	4	7.85648814979704e-05	1	0.025821657718999608	0.27462228883490963	0	1	0	0	0	2014	4	30	12.416666666666666	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
19445	1	730.0	1	7	2.61882938326568e-05	0	0.012308498101348698	0.02406670456698882	0	1	0	1	0	2015	6	29	11.066666666666666	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19446	1	1095.0	1	4	0.00026188293832656804	1	0.012910828859499804	0.3637914104088067	0	0	0	0	0	2014	11	14	14.966666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0
19447	1	730.0	1	8	0.00026188293832656804	1	0.00026188293832656804	0.25768773580029974	0	1	0	0	0	2015	12	30	14.35	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
19448	1	1460.0	1	5	0.00023569464449391123	1	0.0329186853476496	0.46362430444295144	0	1	0	1	0	2014	12	20	13.216666666666667	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
19449	0	6.0	0	7	0.2858714154772817	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2014	4	29	9.633333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
19450	1	60.0	0	7	0.2858714154772817	1	0.029173759329579677	0.3744551828690544	0	0	0	0	0	2015	11	4	14.783333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
19451	1	365.0	0	7	0.2858714154772817	1	0.012910828859499804	0.3637914104088067	0	1	0	0	0	2014	1	7	11.766666666666667	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0
19452	0	730.0	1	11	2.61882938326568e-05	0	0.08550477936362445	0.19926955742760177	0	1	1	0	1	2015	8	27	14.9	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0
19453	0	365.0	0	7	0.2858714154772817	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	3	23	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0
19454	1	90.0	1	4	0.00034044781982453846	1	0.012334686395181354	0.32316915602873536	0	0	0	0	1	2015	5	18	15.616666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
19455	0	365.0	1	10	2.61882938326568e-05	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2015	4	18	9.333333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
19456	1	730.0	0	7	0.2858714154772817	1	0.003168783553751473	0.30700983685634053	0	0	0	0	0	2014	9	7	14.633333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
19457	0	60.0	1	9	0.00018331805682859762	0	0.031085504779363626	0.034713249608076216	1	1	1	1	0	2014	1	21	7.1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0
19458	0	90.0	1	4	0.00036663611365719525	1	0.0033782899044127275	0.31410753355039883	1	1	1	1	0	2014	2	1	13.55	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
19459	0	3.0	0	7	0.2858714154772817	0	0.017650910043210684	0.058418178372697985	0	1	1	1	0	2014	6	28	9.55	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
19460	0	21.0	0	7	0.2858714154772817	1	0.02629304700798743	0.3575206298344445	0	1	1	0	0	2014	9	6	8.133333333333333	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
19461	1	60.0	1	5	7.85648814979704e-05	1	0.029173759329579677	0.3744551828690544	0	0	0	0	0	2013	10	14	13.516666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
19462	0	60.0	1	6	0.0017022390991226922	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2013	11	24	14.166666666666666	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
19463	0	60.0	1	8	5.23765876653136e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	8	21	14.033333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0
19464	0	150.0	0	7	0.2858714154772817	0	0.006678014927327484	0.004823677364893965	0	1	0	0	0	2016	2	16	8.6	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0
19465	1	30.0	1	7	0.0001571297629959408	1	0.02474793767186068	0.4983720088893483	0	1	0	0	0	2015	9	23	4.95	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
19466	1	1460.0	1	6	0.0010737200471389288	0	0.02343852298022784	0.1645218529812049	0	0	0	1	0	2014	7	27	13.733333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
19467	1	4380.0	1	6	0.0008380254026450176	0	0.08550477936362445	0.19926955742760177	0	1	0	0	0	2014	8	23	8.966666666666667	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
19468	1	730.0	1	5	0.0001047531753306272	1	2.61882938326568e-05	0.0974899650283391	0	0	0	0	1	2014	5	3	3.6833333333333336	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19469	1	2190.0	1	5	0.0009689668718083017	1	0.025821657718999608	0.27462228883490963	0	0	0	0	0	2014	6	6	12.633333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
19470	1	730.0	1	4	2.61882938326568e-05	0	0.08550477936362445	0.19926955742760177	0	1	0	0	0	2014	8	27	10.583333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0
19471	0	2920.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2013	12	5	13.95	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
19472	1	300.0	1	6	0.00013094146916328402	0	0.00581380123084981	0.015005082088652298	0	1	0	0	0	2015	8	12	16.666666666666668	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
19473	1	730.0	1	4	0.0016498625114573786	1	0.014586879664789838	0.3744551828690544	0	1	0	0	0	2015	4	25	14.55	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19474	0	300.0	1	4	0.00018331805682859762	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	11	16	21.0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19475	0	3650.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	8	4	9.366666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19476	1	30.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2014	10	14	8.933333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
19477	1	365.0	1	6	0.0001047531753306272	1	0.014586879664789838	0.3744551828690544	0	1	0	1	0	2015	3	8	14.8	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1
19478	1	60.0	1	8	2.61882938326568e-05	0	0.02383134738771769	0.07535273140730787	0	0	0	0	0	2014	12	20	14.383333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19479	1	365.0	1	5	0.00018331805682859762	1	0.014586879664789838	0.3744551828690544	0	1	0	0	0	2014	10	26	14.35	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1
19480	0	1095.0	1	5	2.61882938326568e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	3	14	12.116666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
19481	0	14.0	0	7	0.2858714154772817	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2015	6	6	13.333333333333334	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0
19482	1	2555.0	1	5	0.0001047531753306272	0	0.08550477936362445	0.19926955742760177	0	1	0	0	0	2015	5	14	14.433333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
19483	1	30.0	0	7	0.2858714154772817	1	0.002645017677098337	0.4983720088893483	0	1	0	0	0	2015	4	4	10.45	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
19484	0	30.0	1	5	0.00047138928898782245	0	0.0031425952599188163	0.002101745137560942	0	1	0	0	0	2014	8	25	13.983333333333333	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0
19485	0	1095.0	1	4	0.0006285190519837632	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2013	10	5	12.1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
19486	1	365.0	1	5	0.002906900615424905	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2015	6	9	15.616666666666667	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
19487	1	60.0	0	7	0.2858714154772817	1	0.020191174544978395	0.46362430444295144	0	1	0	1	0	2016	1	11	12.4	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
19488	0	210.0	1	10	2.61882938326568e-05	1	0.0009951551656409586	0.31422812548452117	0	1	0	0	0	2014	5	3	13.75	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
19489	0	60.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	8	1	7.3	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0
19490	1	60.0	0	7	0.2858714154772817	1	0.0010737200471389288	0.46362430444295144	0	0	0	0	0	2014	8	13	14.933333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0
19491	0	150.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2014	11	24	6.0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0
19492	0	150.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	9	29	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
19493	0	365.0	1	5	2.61882938326568e-05	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2013	10	5	9.85	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
19494	1	1825.0	1	5	0.0017546156867880058	0	0.00581380123084981	0.015005082088652298	0	1	0	1	0	2014	1	5	12.783333333333333	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
19495	0	365.0	1	5	0.00039282440748985203	0	0.008092182794290952	0.015005082088652298	1	1	1	1	0	2014	8	2	11.05	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0
19496	0	180.0	0	7	0.2858714154772817	1	0.0037449260180699227	0.46362430444295144	1	1	1	1	0	2014	11	13	10.55	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
19497	1	180.0	1	5	5.23765876653136e-05	1	0.016341495351577844	0.3637914104088067	0	0	0	0	0	2014	5	31	8.266666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
19498	1	300.0	1	4	0.002514076207935053	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2014	11	8	16.1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19499	1	150.0	1	10	0.00034044781982453846	1	0.0329186853476496	0.46362430444295144	0	1	0	0	0	2014	1	31	14.183333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0
19500	0	2.0	0	7	0.2858714154772817	1	0.02629304700798743	0.3575206298344445	0	1	1	1	0	2014	3	26	9.4	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
19501	1	1460.0	1	7	0.00018331805682859762	0	0.02343852298022784	0.1645218529812049	0	1	0	0	0	2015	1	5	12.45	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
19502	0	30.0	1	8	2.61882938326568e-05	0	0.012413251276679324	0.009767946663910279	0	1	1	0	0	2014	5	26	13.15	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
19503	1	2190.0	1	4	0.0010475317533062722	0	0.0018069922744533193	0.0019466983651179218	0	1	0	0	0	2014	5	12	14.416666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0
19504	0	30.0	1	7	5.23765876653136e-05	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	11	14	6.216666666666667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
19505	1	1460.0	1	5	0.0005499541704857929	1	0.025821657718999608	0.27462228883490963	0	0	0	0	0	2014	9	20	9.3	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19506	1	150.0	1	6	7.85648814979704e-05	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2013	11	5	11.233333333333333	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
19507	0	14.0	0	7	0.2858714154772817	1	0.0037449260180699227	0.46362430444295144	1	1	1	1	0	2015	5	3	15.166666666666666	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1
19508	1	1825.0	1	3	0.0045567631268822835	1	0.016341495351577844	0.3637914104088067	0	1	0	0	0	2014	7	15	10.966666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0
19509	0	60.0	1	4	2.61882938326568e-05	1	0.10587927196543145	0.4983720088893483	0	1	1	1	0	2015	12	21	13.466666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0
19510	0	90.0	1	3	0.0045567631268822835	1	0.008799266727772686	0.3575206298344445	1	1	1	1	0	2015	8	12	11.583333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
19511	0	90.0	1	6	0.0010737200471389288	1	0.0037449260180699227	0.46362430444295144	1	1	1	1	0	2015	7	19	14.05	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
19512	1	60.0	0	7	0.2858714154772817	1	0.10587927196543145	0.4983720088893483	0	1	0	0	0	2015	4	3	13.116666666666667	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
19513	1	365.0	0	7	0.2858714154772817	1	0.0016760508052900353	0.3212396850827778	0	0	0	0	0	2014	9	28	11.316666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1
19514	1	90.0	1	4	5.23765876653136e-05	1	0.020191174544978395	0.46362430444295144	0	1	0	0	0	2014	9	29	14.766666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0
19515	1	365.0	1	4	0.0014927327484614377	1	0.016341495351577844	0.3637914104088067	0	1	0	0	0	2014	12	26	12.916666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0
19516	0	3.0	0	7	0.2858714154772817	1	0.02629304700798743	0.3575206298344445	0	1	1	0	1	2014	6	18	8.833333333333334	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0
19517	0	21.0	0	7	0.2858714154772817	1	0.03490899567893152	0.46362430444295144	1	1	1	1	0	2015	9	23	14.333333333333334	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0
19518	1	365.0	1	6	0.0016498625114573786	0	0.03490899567893152	0.2991024514617465	0	0	0	0	0	2015	9	12	12.8	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
19519	0	1095.0	1	9	0.0005237658766531361	0	0.08550477936362445	0.19926955742760177	0	1	1	1	0	2014	3	8	15.1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
19520	0	2.0	0	7	0.2858714154772817	0	0.012413251276679324	0.009767946663910279	0	1	1	1	0	2015	4	11	14.65	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0
19521	1	365.0	1	5	0.002906900615424905	1	0.025821657718999608	0.27462228883490963	0	1	0	0	0	2015	10	17	11.65	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0
19522	1	730.0	1	4	0.0015712976299594081	1	0.029173759329579677	0.3744551828690544	0	1	0	0	0	2016	1	19	9.316666666666666	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0
