IsDog	Age	HasName	NameLength	NameFreq	MixColor	ColorFreqAsIs	ColorFreqBase	TabbyColor	MixBreed	Domestic	Shorthair	Longhair	Year	Month	Day	Hour	Breed_Chihuahua Shorthair Mix	Breed_Domestic Medium Hair Mix	Breed_Domestic Shorthair Mix	Breed_German Shepherd Mix	Breed_Labrador Retriever Mix	Breed_Pit Bull Mix	Breed_Rare	Sex_Female	Sex_Male	Sex_Unknown	SexStatus_Flawed	SexStatus_Intact	SexStatus_Unknown	Weekday_0	Weekday_1	Weekday_2	Weekday_3	Weekday_4	Weekday_5	Weekday_6	target
1	180.0	1	8	2.61882938326568e-05	1	0.0066518266334948	0.2746222888349096	0	0	0	0	0	2015	9	4	15.566666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	1095.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	0	0	2014	7	29	5.0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
0	60.0	1	6	0.0003142595259918	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2014	8	30	14.716666666666669	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	730.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	1	0	2015	1	6	13.916666666666666	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	30.0	1	9	2.61882938326568e-05	0	0.0072541573916459	0.007907385394594	0	1	0	0	0	2015	2	20	14.9	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	120.0	1	10	7.85648814979704e-05	0	0.0176509100432106	0.0584181783726979	0	1	1	0	1	2016	1	9	14.783333333333331	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	Adoption
1	4380.0	1	9	2.61882938326568e-05	1	0.0201911745449783	0.4636243044429514	0	1	0	1	0	2015	12	12	21.0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	1460.0	1	5	0.0008118371088123	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2014	1	4	9.45	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Transfer
1	30.0	0	7	0.2858714154772817	1	0.0291737593295796	0.3744551828690544	0	1	0	0	0	2015	6	21	14.866666666666667	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	Transfer
0	60.0	1	6	0.0008904019903103	1	0.0164724368207411	0.3338157010698227	1	1	1	1	0	2014	8	5	13.0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	6	2.61882938326568e-05	1	0.0003928244074898	0.0829327958378555	0	1	0	0	0	2015	6	25	15.916666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	Adoption
1	730.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2015	9	23	13.75	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	1825.0	1	6	0.0001571297629959	1	0.0262930470079874	0.3575206298344445	0	1	1	1	0	2015	10	31	12.716666666666669	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
0	365.0	0	7	0.2858714154772817	1	0.0262930470079874	0.3575206298344445	0	1	1	1	0	2015	10	31	6.0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Transfer
1	60.0	1	7	0.0002095063506612	1	0.0145868796647898	0.3744551828690544	0	1	0	0	0	2014	11	11	14.6	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	Transfer
1	730.0	1	6	2.61882938326568e-05	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2014	12	10	11.983333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	60.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2014	10	2	10.666666666666666	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
0	90.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	6	15	15.183333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	Transfer
1	3650.0	1	5	0.0004452009951551	0	0.0234385229802278	0.1645218529812049	0	1	0	0	0	2014	4	16	10.15	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
1	730.0	1	7	0.000838025402645	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2014	7	21	7.216666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	150.0	1	3	0.0045567631268822	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2013	11	17	8.883333333333333	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Transfer
1	1095.0	1	7	0.0004975775828204	0	0.0855047793636244	0.1992695574276017	0	1	0	1	0	2015	7	26	15.5	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Return_to_owner
1	120.0	1	5	0.0002618829383265	1	0.0163414953515778	0.3637914104088067	0	1	0	0	0	2014	8	22	13.066666666666666	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	730.0	0	7	0.2858714154772817	0	0.0234385229802278	0.1645218529812049	0	1	0	1	0	2014	2	19	9.183333333333334	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	365.0	1	5	0.0013356029854654	0	0.0090873379599319	0.1645218529812049	0	1	0	0	0	2013	12	17	10.833333333333334	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	365.0	1	7	7.85648814979704e-05	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2015	8	20	14.966666666666669	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	90.0	1	8	2.61882938326568e-05	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2015	11	10	12.966666666666669	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Adoption
0	1825.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	1	1	0	2014	7	18	5.0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	730.0	1	3	5.23765876653136e-05	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2014	2	19	9.683333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
0	150.0	1	7	0.000680895639649	0	0.001597485923792	0.1992695574276017	1	1	1	1	0	2014	8	31	11.75	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	730.0	1	4	0.0006285190519837	1	0.0024878879141023	0.2233362619945905	0	1	0	1	0	2015	9	1	14.183333333333334	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
0	14.0	0	7	0.2858714154772817	1	0.0087992667277726	0.3575206298344445	1	1	1	1	0	2014	4	26	8.033333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	14.0	0	7	0.2858714154772817	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	8	23	12.333333333333334	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	Transfer
0	21.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	6	17	15.75	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	Euthanasia
1	1095.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	0	0	0	2014	11	17	12.933333333333334	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Euthanasia
0	14.0	0	7	0.2858714154772817	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2015	7	8	17.1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Died
1	2920.0	1	4	2.61882938326568e-05	0	0.0072541573916459	0.007907385394594	0	1	0	0	0	2014	11	20	12.2	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	180.0	1	7	0.0001047531753306	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	9	9	8.0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	30.0	1	5	2.61882938326568e-05	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2015	11	9	13.5	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	730.0	0	7	0.2858714154772817	0	0.0176509100432106	0.0584181783726979	0	1	1	1	0	2015	11	26	17.333333333333332	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
1	60.0	1	4	0.0017022390991226	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2016	1	21	14.533333333333331	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	2190.0	1	5	0.0004713892889878	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2015	3	18	8.966666666666667	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
1	2190.0	1	4	0.0001047531753306	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2015	5	3	15.766666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	365.0	1	7	2.61882938326568e-05	1	0.0262930470079874	0.3575206298344445	0	1	1	0	0	2015	5	30	21.0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Transfer
0	90.0	1	8	0.0001309414691632	0	0.0185936886211863	0.0138163901665891	0	1	1	1	0	2014	7	12	15.783333333333331	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	2555.0	1	5	0.0029069006154249	1	5.23765876653136e-05	0.0772994297724257	0	0	0	0	0	2014	12	11	8.066666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Return_to_owner
1	60.0	1	3	0.0003142595259918	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2014	11	24	10.533333333333331	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Transfer
1	60.0	0	7	0.2858714154772817	1	0.0291737593295796	0.3744551828690544	0	0	0	0	0	2014	8	23	13.65	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	2190.0	1	7	5.23765876653136e-05	1	0.0039806206625638	0.3041845401140455	0	1	0	0	0	2015	4	19	13.35	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Euthanasia
1	730.0	0	7	0.2858714154772817	1	0.000759460521147	0.3231691560287353	0	1	0	0	0	2014	9	12	13.483333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
1	180.0	1	8	7.85648814979704e-05	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2015	10	31	14.816666666666666	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	Transfer
1	730.0	1	3	7.85648814979704e-05	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2014	9	13	12.45	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	60.0	1	5	0.0001571297629959	1	0.0262930470079874	0.3575206298344445	0	1	1	1	0	2014	12	15	12.916666666666666	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	1095.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	6	25	8.233333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	60.0	1	5	2.61882938326568e-05	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	8	12	12.516666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Adoption
1	5110.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2014	6	19	14.783333333333331	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	Euthanasia
0	28.0	1	5	0.0006285190519837	1	0.0262930470079874	0.3575206298344445	0	1	1	1	0	2014	7	19	9.116666666666667	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	210.0	0	7	0.2858714154772817	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	8	4	6.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	Transfer
1	1825.0	1	6	0.0006023307581511	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2014	5	3	12.183333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	1095.0	1	3	0.0002618829383265	1	0.0066518266334948	0.2746222888349096	0	1	0	0	0	2014	2	7	12.75	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Transfer
1	1460.0	1	5	0.005106717297368	1	0.0163414953515778	0.3637914104088067	0	1	0	0	0	2015	12	21	21.0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	730.0	1	6	0.0001833180568285	1	0.0039806206625638	0.3041845401140455	0	1	0	0	0	2013	12	23	9.983333333333333	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Euthanasia
1	365.0	1	6	2.61882938326568e-05	0	0.0238313473877176	0.0753527314073078	0	1	0	1	0	2014	8	9	15.016666666666667	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
1	365.0	1	4	7.85648814979704e-05	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2015	1	5	12.383333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Transfer
1	28.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	1	2014	11	21	10.316666666666666	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	Transfer
1	90.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2016	1	18	12.166666666666666	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Transfer
1	300.0	1	5	0.0002356946444939	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2015	1	18	13.116666666666667	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	Transfer
0	150.0	0	7	0.2858714154772817	1	0.0087992667277726	0.3575206298344445	1	1	1	1	0	2014	8	27	5.0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	Transfer
1	1825.0	1	4	0.0014141678669634	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	12	5	14.933333333333334	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	Return_to_owner
1	60.0	1	4	0.00335210161058	1	0.0129108288594998	0.3637914104088067	0	1	0	0	0	2015	6	11	14.566666666666666	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	1460.0	0	7	0.2858714154772817	1	0.0329186853476496	0.4636243044429514	0	0	0	0	0	2013	10	29	7.433333333333334	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
1	330.0	1	4	2.61882938326568e-05	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	7	2	16.283333333333335	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
0	120.0	1	7	0.0011784732224695	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	8	2	12.733333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	30.0	1	4	0.0002618829383265	1	0.0201911745449783	0.4636243044429514	0	1	1	1	0	2015	12	11	10.066666666666666	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	Transfer
0	730.0	1	6	0.0008642136964776	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2014	9	3	10.466666666666669	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Return_to_owner
0	60.0	1	4	0.0002095063506612	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2013	12	31	11.416666666666666	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
1	1825.0	0	7	0.2858714154772817	0	0.0067827681026581	0.0075800644305476	0	1	0	1	0	2015	8	4	9.9	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Euthanasia
1	1095.0	1	6	2.61882938326568e-05	0	0.0009165902841429	0.1992695574276017	0	1	0	0	0	2014	12	12	12.383333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
1	1825.0	1	5	0.001754615686788	1	0.0201911745449783	0.4636243044429514	0	1	0	1	0	2014	11	3	9.45	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	3650.0	1	4	2.61882938326568e-05	1	0.0163414953515778	0.3637914104088067	0	0	0	0	0	2014	2	3	14.05	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	1095.0	1	4	5.23765876653136e-05	1	0.0002356946444939	0.1724292383757989	0	1	0	0	0	2014	4	28	11.083333333333334	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
0	730.0	0	7	0.2858714154772817	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	12	16	16.666666666666668	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	150.0	1	5	7.85648814979704e-05	0	0.0058138012308498	0.0150050820886522	0	1	0	0	0	2015	12	17	10.15	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	Transfer
0	1825.0	1	6	7.85648814979704e-05	1	0.0247479376718606	0.4983720088893483	0	1	1	1	0	2013	10	23	11.083333333333334	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	Transfer
1	365.0	1	4	0.0012832263978001	1	0.0247479376718606	0.4983720088893483	0	1	0	0	0	2016	1	10	12.116666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	1460.0	1	4	0.0028283357339269	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2014	2	20	10.783333333333331	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	Transfer
1	1095.0	1	5	0.0004452009951551	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2014	9	23	8.766666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	Return_to_owner
0	14.0	0	7	0.2858714154772817	0	0.0310855047793636	0.0347132496080762	1	1	1	1	0	2015	6	6	15.35	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	Died
1	1825.0	1	6	0.0006285190519837	0	0.0072541573916459	0.007907385394594	0	0	0	1	0	2014	10	2	14.116666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Transfer
1	90.0	1	5	0.0009165902841429	1	0.1058792719654314	0.4983720088893483	0	0	0	0	0	2014	6	26	8.233333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
0	365.0	1	4	0.0012570381039675	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	7	22	5.0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	Transfer
0	60.0	1	5	0.0005761424643184	0	0.0201649862511457	0.0151256740227746	0	0	1	0	0	2014	9	23	8.383333333333333	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
1	730.0	1	7	7.85648814979704e-05	1	0.0329186853476496	0.4636243044429514	0	1	0	0	0	2014	6	1	13.35	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	60.0	1	3	0.0016498625114573	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2014	10	5	11.083333333333334	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	2920.0	1	5	7.85648814979704e-05	0	0.0018069922744533	0.0019466983651179	0	1	0	1	0	2015	1	8	15.8	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	Return_to_owner
1	1095.0	1	7	5.23765876653136e-05	1	0.0291737593295796	0.3744551828690544	0	0	0	0	0	2014	8	7	14.85	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	Return_to_owner
0	30.0	0	7	0.2858714154772817	1	0.0023569464449391	0.3088703981256568	0	1	1	0	0	2014	5	20	13.533333333333331	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	Transfer
1	60.0	1	6	0.0004975775828204	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2014	3	10	11.816666666666666	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
1	1095.0	1	7	2.61882938326568e-05	0	0.0072541573916459	0.007907385394594	0	1	0	1	0	2014	5	19	10.416666666666666	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
1	1825.0	1	4	0.0004190127013225	0	0.0072017808039806	0.0071666063706996	0	1	0	0	0	2015	10	2	13.466666666666669	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
0	3650.0	1	4	0.0002095063506612	0	0.0617781851512374	0.1645218529812049	1	1	1	1	0	2015	1	18	11.783333333333331	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	60.0	1	3	0.0011260966348042	0	0.0161319890009165	0.0584181783726979	1	1	1	1	0	2015	9	20	15.633333333333333	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	1095.0	1	7	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	0	1	1	0	2015	2	1	13.0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	Adoption
0	1825.0	1	5	0.005106717297368	1	0.0349089956789315	0.4636243044429514	1	1	1	1	0	2015	3	3	13.716666666666669	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Transfer
1	60.0	0	7	0.2858714154772817	1	0.0173104622233861	0.4636243044429514	0	0	0	0	0	2014	1	11	14.966666666666669	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	365.0	1	3	0.0001047531753306	0	0.0201649862511457	0.0151256740227746	0	1	1	1	0	2015	8	2	8.216666666666667	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	Adoption
1	60.0	1	5	0.000759460521147	0	0.0072541573916459	0.007907385394594	0	1	0	0	0	2014	11	7	8.65	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	Adoption
1	30.0	1	4	0.0012832263978001	0	0.0279429095194448	0.0221372336210312	0	1	0	0	0	2016	2	5	14.25	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	Adoption
0	30.0	0	7	0.2858714154772817	0	0.0349089956789315	0.2991024514617465	0	1	1	0	1	2015	6	27	9.083333333333334	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	Transfer
0	30.0	1	4	0.0001833180568285	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2014	9	4	9.25	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	Euthanasia
1	365.0	1	3	0.0005761424643184	1	0.0262930470079874	0.3575206298344445	0	1	0	0	0	2015	5	11	15.533333333333331	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Return_to_owner
0	730.0	1	7	0.0006547073458164	0	0.0080921827942909	0.0150050820886522	1	1	1	1	0	2013	12	18	10.633333333333333	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	240.0	1	4	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	0	0	0	0	2015	6	13	11.833333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	Adoption
0	60.0	1	4	2.61882938326568e-05	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2015	6	8	15.55	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	60.0	1	8	0.0002618829383265	0	0.0053424119418619	0.0040656709218391	0	1	0	0	0	2014	1	23	13.016666666666667	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Adoption
1	300.0	1	5	7.85648814979704e-05	0	0.0855047793636244	0.1992695574276017	0	1	0	0	0	2015	2	19	11.966666666666669	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	Transfer
1	730.0	1	5	0.0001309414691632	1	0.003430666492078	0.3086464416765724	0	1	0	0	0	2015	1	16	14.533333333333331	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	Return_to_owner
1	60.0	0	7	0.2858714154772817	1	0.1058792719654314	0.4983720088893483	0	1	0	0	0	2015	10	7	5.5	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	3.0	1	5	2.61882938326568e-05	1	0.0201911745449783	0.4636243044429514	0	1	0	0	0	2015	3	25	8.433333333333334	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	Transfer
1	365.0	1	6	7.85648814979704e-05	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2015	12	21	15.583333333333334	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	Adoption
0	730.0	0	7	0.2858714154772817	1	0.0037449260180699	0.4636243044429514	1	1	1	1	0	2014	10	5	5.0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	Transfer
1	730.0	0	7	0.2858714154772817	1	0.0173104622233861	0.4636243044429514	0	1	0	0	0	2014	5	22	9.616666666666667	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	Transfer
0	1825.0	1	7	2.61882938326568e-05	0	0.0176509100432106	0.0584181783726979	0	1	1	1	0	2015	8	19	10.55	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	Transfer
0	28.0	0	7	0.2858714154772817	0	0.0855047793636244	0.1992695574276017	0	1	1	1	0	2014	8	22	7.383333333333334	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	Transfer
0	730.0	1	5	0.0013356029854654	0	0.0234385229802278	0.1645218529812049	0	1	1	1	0	2015	5	26	16.4	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	Adoption
